,x,y,region,leader,clusters,V1,V2,V3,V4,V5,V6,V7
1,-123.0853203,49.22276318,John Henderson Elementary,FALSE,6,Customer 7,Customer 30,Customer 5,Customer 13,Customer 19,Customer 2,Customer 20
2,-123.086955,49.22514366,John Henderson Elementary,TRUE,1,Customer 8,Customer 22,Customer 6,Customer 11,Customer 27,Customer 4,Customer 21
3,-123.0879353,49.22523497,John Henderson Elementary,FALSE,2,,Customer 1,Customer 18,Customer 10,Customer 26,Customer 3,Customer 23
4,-123.0873517,49.22472991,John Henderson Elementary,FALSE,1,,Customer 24,Customer 17,Customer 9,,,Customer 25
5,-123.0888412,49.22491065,John Henderson Elementary,TRUE,2,,,Customer 16,Customer 29,,,Customer 28
6,-123.0892856,49.22543811,John Henderson Elementary,FALSE,2,,,,Customer 12,,,
7,-123.0975999,49.22132822,John Henderson Elementary,TRUE,3,,,,Customer 14,,,
8,-123.0964054,49.22232233,John Henderson Elementary,FALSE,3,,,,Customer 15,,,
9,-123.1014243,49.21711401,John Henderson Elementary,FALSE,3,,,,,,,
10,-123.1017192,49.21695135,John Henderson Elementary,FALSE,3,,,,,,,
11,-123.1020464,49.21673445,John Henderson Elementary,FALSE,3,,,,,,,
12,-123.101057,49.22622338,John Henderson Elementary,FALSE,4,,,,,,,
13,-123.1016822,49.22395379,John Henderson Elementary,TRUE,4,,,,,,,
14,-123.1005697,49.22912332,John Henderson Elementary,FALSE,4,,,,,,,
15,-123.0973067,49.22855765,John Henderson Elementary,FALSE,4,,,,,,,
16,-123.0956887,49.22803191,John Henderson Elementary,FALSE,3,,,,,,,
17,-123.0940676,49.2289273,John Henderson Elementary,FALSE,2,,,,,,,
18,-123.0939112,49.22924401,John Henderson Elementary,FALSE,2,,,,,,,
19,-123.0899524,49.22056969,John Henderson Elementary,TRUE,5,,,,,,,
20,-123.0854996,49.22008275,John Henderson Elementary,TRUE,6,,,,,,,
21,-123.0876568,49.22034965,John Henderson Elementary,FALSE,6,,,,,,,
22,-123.0840413,49.21991994,John Henderson Elementary,FALSE,7,,,,,,,
23,-123.0889727,49.22026186,John Henderson Elementary,FALSE,5,,,,,,,
24,-123.0891232,49.22332879,John Henderson Elementary,FALSE,2,,,,,,,
25,-123.0915194,49.21867668,John Henderson Elementary,FALSE,5,,,,,,,
26,-123.0934172,49.22019192,John Henderson Elementary,FALSE,5,,,,,,,
27,-123.0930998,49.21972656,John Henderson Elementary,FALSE,5,,,,,,,
28,-123.0955093,49.21765312,John Henderson Elementary,FALSE,3,,,,,,,
29,-123.1013949,49.22028038,John Henderson Elementary,FALSE,4,,,,,,,
30,-123.0829936,49.21997569,John Henderson Elementary,TRUE,7,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,49.22342,-123.0957,,,,,,,,,,
